,VAR1,VAR2,VAR3,VAR4,VAR5,VAR6,VAR7,VAR8,VAR9,VAR10,VAR11,VAR12,VAR13,VAR14,VAR15,VAR16,VAR17,VAR18,VAR19,VAR20
1333,1334,858.8235294,0.083333333,35.71428571,627.6476736000001,8.181818182,1.326630853,198.62975409999999,68.60098730292236,58.63254762,0.638239485,1.668056714,6.466666667,2.0,6.466666667,1.5779483680000002,855.7811210530529,0.0,0.0,164.44922549999998
1334,1335,955.2941176,0.6522412629293868,198.7266729414839,714.8906967999999,14.54545455,3.4645898139999995,201.96488200000002,70.75015035778188,58.63254762,4.158292542885155,30.02502085,9.778129915917393,1.0,10.735345690325994,3.581072955,841.9430579836899,0.0,0.0,161.9982788
1335,1336,885.8823528999999,0.027777778,392.85714289999993,613.0015457999999,11.36363636,0.75027272,197.3548262,12.99190199,51.58857079,0.18364111100000002,15.01251043,5.333333333,2.0,5.333333333,1.082742875,938.262652677277,0.0,1.0,112.37865749999999
1336,1337,905.8823528999999,1.6666666669999999,214.28571430000002,654.4977408,4.545454545,1.0786714370000001,199.0707972,38.91581573,58.63254762,8.775273175,175.04722877181547,8.333333332999999,1.0,8.333333332999999,1.684871444,691.31,0.0,0.0,92.74526678
1337,1338,874.1176471000001,0.166666667,678.5714286,627.5058691,6.6363636360000005,0.883690181,198.1073843,56.26233182191868,53.892916099999994,0.067219577,40.03336113,2.666666667,4.0,2.666666667,1.206054717,907.6616049843387,0.0,1.0,109.79862309999999
1338,1339,968.2352940999999,0.055555556,108.72061105686976,611.5747476,8.636363636,0.559709593,196.9112949,22.08666116,47.89968639,2.52768700458463,30.02502085,10.92378542224126,1.0,12.1010342452126,0.95931523,824.1246260716498,0.0,0.0,101.3924269
1339,1340,832.9411765,0.13888888900000002,500.0,611.5747476,22.72727273,1.9173675959999998,200.6472136,22.08666116,49.53878429484512,38.24170219,90.07506255,15.33333333,1.0,21.33333333,1.629588639,945.02,0.0,1.0,109.2943201
1340,1341,843.5294117999999,0.4873718330223795,35.71428571,629.8045024,6.3636363639999995,1.718934901,199.2474625,68.8454300044989,58.63254762,0.058903752999999996,10.00834028,3.266666667,2.0,3.266666667,1.620916569,846.1155830110929,1.0,0.0,100.93803790000001
1341,1342,855.2941176,2.222222222,928.5714286,611.5747476,14.54545455,7.518724121,212.5519057,20.31191074865046,47.89968639,11.94360208,68.61779262796483,3.333333333,3.0,14.6,6.748955307999999,1000.0,0.0,1.0,42.51118761
1342,1343,921.1764706,-0.7008593126763216,220.7855259446585,612.1244588,15.7531557697794,0.65903156,197.12434430000002,100.6284196,51.21077408,4.899383267944081,104.81217753611946,10.731775775499763,3.0,12.25190943451931,1.029157638,684.7242751810836,0.0,0.0,158.7435456
1343,1344,845.8823528999999,2.680786703601214,214.28571430000002,625.4208179,3.6363636360000005,0.65621384,197.0854426,0.5133448270000001,58.63254762,5.8523359883037145,200.16680569999997,11.07670501793617,1.0,10.932546129346676,1.028894449,839.7104265795278,0.0,0.0,102.5163511
1344,1345,976.4705882000001,0.083333333,58.31643492234957,611.5747476,18.18181818,0.559709593,196.9112949,22.08666116,47.89968639,1.105311594,5.0041701419999995,1.0,2.0,1.6666666669999999,0.95931523,633.23,0.0,0.0,111.06884679999999
1345,1346,944.7058824,0.166666667,35.71428571,621.7303999,9.090909091,0.900639469,197.5074165,76.89763450187047,58.63254762,1.781665271,250.2085071,15.33333333,1.0,15.33333333,1.205728363,646.4955261001728,1.0,0.0,99.74182444
1346,1347,900.0,4.444444444,321.42857139999995,616.8967926,20.0,0.876364824,197.5806912,82.19925477231186,58.63254762,1.7622616819999999,80.06672227,13.33333333,1.0,13.33333333,1.224362129,763.9835950823278,0.0,0.0,107.0619621
1347,1348,937.6470588,0.13888888900000002,35.71428571,623.2779946,16.221761184229138,1.1061325770000001,198.2877563,8.127959753999999,58.29446249,5.575759927999999,265.6663516006527,10.0,4.0,12.0,1.6267883109999999,470.3,0.0,1.0,160.4595525
1348,1349,894.1176471000001,0.055555556,214.28571430000002,611.5747476,3.0909090910000003,1.1532676370000001,198.2775464,38.11585337,54.04641486054726,3.104574258,300.2502085,14.33333333,1.0,14.33333333,1.443930006,1000.0,1.0,1.0,151.07745269999998
1349,1350,940.0,19.44444444,71.42857143,611.5747476,15.664188320892592,0.559709593,196.9112949,22.08666116,47.89968639,1.683261355,120.1000834,13.33333333,1.0,13.33333333,0.95931523,499.51433486260976,0.0,0.0,98.17900172
1350,1351,958.8235294,0.13888888900000002,35.71428571,614.5141271000001,8.181818182,0.6638578470000001,197.12611330000001,66.2899286,58.63254762,0.108798696,130.1084237,5.133333333,2.0,5.133333333,1.0704519590000001,776.9028619132578,0.0,0.0,102.21858859999999
1351,1352,912.9411765000001,0.833333333,219.38701652837153,611.5747476,3.545454545,0.79568206,197.2391926,22.22355312,51.339442282782045,5.105311704827683,115.65421040315385,11.502441425793961,1.0,12.426469563964572,1.107851085,815.5380427652599,0.0,1.0,110.35111880000001
1352,1353,967.0588234999999,0.166666667,139.77969677101964,611.5747476,13.63636364,0.559709593,196.9112949,22.08666116,47.89968639,2.958354354,130.8415108585362,3.2760000000000002,1.0,3.2760000000000002,0.95931523,786.9676161983609,1.0,1.0,105.1376936
1353,1354,965.8823528999999,0.38888888899999996,119.39970006416638,660.1751723,22.72736364,5.294636713,207.2105116,73.7527018413142,58.51663272,5.168546462698039,130.1084237,14.64715251783904,2.0,15.454993195411836,3.8760786339999997,765.3753287819982,0.0,1.0,175.3115318
1354,1355,956.4705882000001,1.9444444440000002,65.09834792321521,611.7025467,22.72736364,0.5704505870000001,196.91863480000004,16.31580974,58.63254762,0.754661019,15.01251043,13.33333333,1.0,13.33333333,0.9654554240000001,1000.0,0.0,0.0,158.9741824
1355,1356,981.1764706,0.13888888900000002,63.61665337534146,618.3551029,11.36363636,1.093100172,197.90637230000002,20.268110586023795,58.63254762,8.053875451,180.1501251,16.2,2.0,16.2,1.39228447,937.19,1.0,1.0,108.7745267
1356,1357,895.2941176,1.9444444440000002,71.42857143,611.7883297000001,8.181818182,1.056387456,197.89359340000001,1.1507479859999998,47.95764384,2.859257452,80.06672227,9.0,3.0,9.0,1.615115888,332.28,1.0,1.0,127.21858859999999
1357,1358,870.5882353000001,0.38888888899999996,714.2857142999999,611.5694956,11.36363636,0.5669526029999999,196.91093519999998,19.81938818,47.89968639,10.546259619507682,130.1084237,8.299510674420828,1.0,11.208103532386462,0.95931523,890.7105271141427,0.0,0.0,101.2771084
1358,1359,961.1764706,0.027777778,109.63113316395834,646.5969549,2.272727273,1.2649131040000001,198.87886469999998,76.52497365970476,58.63254762,3.613225486,5.0041701419999995,9.266666667,1.0,9.266666667,1.640955763,872.694258398993,1.0,0.0,152.4457831
1359,1360,808.2352941,5.638253151004243,607.1428571,632.5670639,4.545454545,0.9012552859999999,197.7034006,103.16745310541114,58.63254762,17.84229317,20.01668057,6.666666667,1.0,9.266666667,1.209910433,838.23,1.0,0.0,117.02925990000001
1360,1361,848.2352940999999,0.13888888900000002,107.1428571,611.5747476,9.090909091,0.8432360190000001,197.86873300000002,22.08666116,51.760409815489396,14.37251565,44.7995236130148,13.26666667,1.0,13.26666667,1.226214978,1000.0,0.0,1.0,253.1032702
1361,1362,929.5949712028772,0.083333333,35.71428571,615.5697827,11.36363636,0.685894785,197.1625341,15.91368962,58.63254762,2.537712261,0.834028357,10.0,1.0,10.0,1.082508637,245.77,0.0,0.0,104.7693632
1362,1363,863.5294117999999,0.083333333,428.57142860000005,629.7659876,5.227272727,1.935344439,199.0016768,1.112247124,52.55989473,1.9583765290000001,100.91743120000001,1.333333333,3.0,3.333333333,2.322038336,973.81,1.0,1.0,112.8915663
1363,1364,941.1764706,0.7222222220000001,250.0,611.5747476,5.454545455,1.96981858083873,199.94917550078495,23.988725772577823,47.89968639,5.038542401193206,115.04450674177275,11.037798038642524,1.0180863071667927,12.630026858146712,1.978382166917351,784.4657628482132,0.0,0.0,97.70912220000001
1364,1365,924.7058824,0.027777778,35.71428571,613.2046239,11.36363636,0.643034641,197.0821176,73.35697571,58.63254762,2.358229062,80.06672227,15.73333333,1.0,15.73333333,1.0818217140000002,781.0648538711962,0.0,0.0,130.5215146
1365,1366,864.7058824,0.033333333,107.1428571,647.6263504,14.54545455,0.699636096,197.2740574,67.2001403498009,58.63254762,14.22490977,92.08732267116301,7.733333332999999,1.0,13.94666667,1.067064719,871.24,0.0,0.0,213.7487091
1366,1367,980.0,2.796206987371235,-7.712101979441286,613.2221306,9.090909091,0.612404907,197.0217685,12.20905112,58.63254762,1.577879219086224,135.2236415485002,12.891089424361088,1.0,12.904518399628012,1.025809877,819.8756710570829,0.0,0.0,108.78141140000001
1367,1368,904.7058824,0.111111111,178.5714286,620.8112967000001,5.454545455,0.7262486979999999,197.2017295,60.100090065306745,58.63254762,1.5411993640000001,100.08340279999999,1.6666666669999999,1.0,2.0,1.0496626759999999,899.28,0.0,0.0,93.81927711
1368,1369,984.7058824,0.13888888900000002,23.999408423560908,649.0601514,16.32404591246426,1.778626183,199.3944964,76.3600234857447,58.63254762,2.758081595,88.40700584,17.23333333,1.0,17.23333333,1.606278008,768.2871757013572,0.0,0.0,201.59896730000003
1369,1370,994.1176471000001,0.011111111000000002,-28.22961622143316,622.2871137999999,15.1717910816351,1.05200513,198.03416090000002,77.65761746507508,58.63254762,0.14067602099999998,145.96020827637477,15.33333333,1.0,15.33333333,1.29751282,714.0178055575116,1.0,0.0,121.9173838
1370,1371,910.5882353000001,0.13888888900000002,71.42857143,657.0817337,11.36363636,1.5817115480000001,199.0100517,70.84204209235031,58.63254762,3.204071418321492,80.06672227,11.06779764075771,1.0,11.032515429912367,1.90689224,794.32008116102,0.0,0.0,102.26506020000001
1371,1372,877.6470588,0.027777778,107.1428571,613.3219188999999,11.36363636,1.01286853,197.6800155,4.8211634960000005,48.98370537,0.303527573,5.0041701419999995,9.333333332999999,1.0,9.333333332999999,1.280089723,874.1446456946367,0.0,1.0,123.0
1372,1373,821.1764706,0.166666667,857.1428571,791.044959,8.181818182,0.945916337,197.7136839,5.368731311,51.25477881,0.565476025,49.60510449901034,0.8666666670000001,1.0,0.8666666670000001,1.226486062,981.8086834511405,0.0,1.0,143.1686747
1373,1374,958.8235294,0.41666666700000005,39.87949984974125,615.3526992999999,5.454545455,0.5947180710000001,197.0094887,23.93898041,58.63254762,2.951732200509225,250.2085071,13.227610914626503,1.0,13.483077839779048,0.9811914820000001,754.9410213350734,1.0,0.0,100.19104990000001
1374,1375,994.1176471000001,0.027777778,7.460223590695932,614.7802293,15.842573543926301,0.607882949,197.0427901,199.70397119999998,57.66229696,6.109358628,48.37364470000001,13.33333333,2.0,13.33333333,0.97204304,421.17,0.0,1.0,110.1944923
1375,1376,957.6470588,1.111111111,85.79628262151778,626.6550422,7.272727272999999,1.550090063,199.465738,77.68930509986535,58.63254762,3.2165875450107944,100.08340279999999,12.061425219379863,2.0,12.537743044979381,1.704863264,768.8203611847234,0.0,0.0,164.2564544
1376,1377,857.6470588,1.0376848612982101,389.81003997317544,624.4964627999999,16.810583021618978,3.1321775460000003,204.8253351,38.477837171654414,51.57354479,9.329079512089047,105.0373666597647,12.220945035528544,3.0,13.671968917909853,2.923998464,827.8520382603929,1.0,1.0,134.9018933
1377,1378,875.2941176,0.38888888899999996,464.2857143,659.0582431,3.8636363639999995,2.978137377,203.8478736,-2.8461454908534733,49.13181886,0.000692985,73.39449541,1.1021158758437632,2.0,2.3813936018467796,2.900319369,1000.0,1.0,0.0,141.22203100000002
1378,1379,829.4117647,0.5555555560000001,107.1428571,611.5747476,4.545454545,1.7676488869999998,199.44152350000002,22.08666116,51.11526048874936,2.708879637,99.69324487585146,9.8,1.0,9.8,2.0123467230000003,798.3083089251122,0.0,1.0,150.3597246
1379,1380,971.7647059000001,0.166666667,44.71763002022749,623.8137004,11.36363636,1.8146443140000001,199.22044409999998,77.77312018466534,58.63254762,2.689223056006874,126.39105910964253,12.701349586306964,2.0,13.181396270467785,1.755929784,747.5413279000661,0.0,0.0,167.81239240000002
1380,1381,849.4117646999999,0.13888888900000002,821.4285714,676.5036964999999,5.181818182,0.570472069,197.8913034,256.03501009999997,58.63254762,5.245898913,5.0041701419999995,3.066666667,1.0,6.0,0.95931523,82.3,0.0,0.0,148.0757315
1381,1382,936.4705882000001,2.222222222,135.64085403010745,640.2962838,13.81818182,2.54292664,200.57211850000002,78.26243692360833,58.63254762,4.821185840275271,390.3252711,13.099984943595267,2.0,14.009176683644123,2.458728064,536.4915871869807,0.0,0.0,111.79173840000001
1382,1383,904.7058824,0.7555555559999999,358.15096169030653,609.2095887999999,61.81818182,0.589866723,196.8964241,105.9586501,47.89968639,3.23762744,110.09174309999999,6.666666667,1.0,7.333333333,0.964197382,946.06,0.0,0.0,101.15834770000001
1383,1384,980.0,0.222222222,357.14285710000007,647.2954732999999,8.181818182,1.66692701,199.15776830000001,29.101300384173214,58.63254762,3.65272565,150.1251043,20.93333333,1.0,20.93333333,1.656623391,984.44,0.0,0.0,109.04991389999999
1384,1385,962.3529412,0.166666667,35.71428571,611.5782489000001,9.090909091,0.560307508,196.91172790000002,22.08666116,58.63254762,1.7726564619999998,40.03336113,5.0,1.0,12.66666667,0.95931523,224.39,0.0,0.0,133.0068847
1385,1386,925.8823528999999,0.222222222,71.42857143,640.6621744,10.90909091,1.4693714969999998,197.63893380000002,40.49977193197742,58.63254762,6.077481303,40.03336113,7.5,1.0,7.5,1.54222049,1000.0,3.0,0.0,412.9001721
1386,1387,920.0,0.083333333,392.85714289999993,611.5747476,11.36363636,0.925068069,197.6019698,22.08666116,50.54174088304325,7.3303987710000005,5.0041701419999995,10.26666667,1.0,10.26666667,1.182209813,1000.0,0.0,1.0,408.7349398
1387,1388,987.0588234999999,0.111111111,6.354248905210625,621.3399999,16.81818182,0.84129906,197.60733530000002,78.63193911847804,58.63254762,1.0387850029999999,141.4843520731261,10.0,1.0,10.0,1.17683813,741.1683663338836,1.0,0.0,118.33046470000001
1388,1389,842.3529412,0.027777778,357.14285710000007,620.0445021,5.181818182,0.6876384059999999,197.16695280000002,73.30136336,58.63254762,1.3111282359999998,5.0041701419999995,5.0,1.0,5.0,1.142657802,912.2038821396375,1.0,0.0,76.32874355
1389,1390,875.2941176,0.088888889,250.0,644.2475521000001,7.272727272999999,1.107575451,198.281165,79.27165046732819,58.63254762,6.284162429787388,350.2919099,11.348441073213912,1.0,12.062728566684006,1.442940416,628.3646166968597,0.0,0.0,107.72117040000002
1390,1391,927.0588234999999,0.38888888899999996,140.86374831933176,625.8899982,13.59580063388264,1.135749077,198.1116341,79.05685690034659,58.63254762,0.480931816,138.4487073,10.0,1.0,10.0,1.335048805,752.6964990749332,0.0,0.0,107.18760759999999
1391,1392,909.4117646999999,0.022222222000000003,71.42857143,611.5747476,3.6363636360000005,0.559709593,196.9112949,22.08666116,47.89968639,1.9452098080000002,72.94675135509902,3.308893515218948,1.0,3.333333333,0.95931523,874.24,0.0,0.0,114.56798619999999
1392,1393,936.4705882000001,0.38888888899999996,321.42857139999995,614.2795369,13.63636364,0.7179351690000001,197.1948299,289.0302488,58.63254762,0.072763459,121.66495690287303,16.66666667,1.0,16.66666667,1.004973221,405.72479380292134,0.0,0.0,105.53872630000001
1393,1394,938.8235294,0.111111111,71.42857143,613.2116265999999,13.63636364,0.644824806,197.1515095,10.04872498,58.63254762,0.034649266,250.2085071,4.7706666669999995,2.0,4.7706666669999995,1.060124431,795.4010767981786,0.0,0.0,101.3769363
1394,1395,955.2941176,1.9444444440000002,91.57151404180127,616.9493127999999,12.670372586308655,0.951483752,197.76771330000003,78.10274697646719,58.63254762,3.2459432639999997,138.4487073,8.666666667000001,2.0,8.666666667000001,1.22414105,737.2292248396911,0.0,0.0,108.94148020000002
1395,1396,952.9411765000001,0.222222222,71.42857143,611.5747476,6.818181817999999,0.689321162,197.1755478,22.08666116,51.85695512134915,0.5786427470000001,110.09174309999999,14.0,1.0,14.0,1.058008393,784.6834753258595,0.0,1.0,106.7521515
1396,1397,898.8235294,0.13888888900000002,35.71428571,615.0008141,6.6363636360000005,0.664577493,197.0980306,78.61448231,58.63254762,2.020745209,80.06672227,14.86666667,1.0,14.86666667,0.9820626370000001,768.1162722833471,0.0,0.0,105.97934599999999
1397,1398,805.8823529,0.12222222199999999,785.7142857000001,691.0272772000001,10.0,1.738630303,199.4590293,0.47912183799999997,58.00360195,23.27599111,237.96110761379242,19.66666667,2.0,19.66666667,1.6520096919999998,629.9,1.0,1.0,166.8519793
1398,1399,934.1176471000001,0.13888888900000002,72.57741777822298,616.6551998,15.340355089724584,1.003516705,197.31593909999998,0.590346551,58.63254762,1.5813925119999999,122.19861567959475,18.2,1.0,18.2,1.14572132,873.4631939550777,0.0,0.0,150.93115319999998
1399,1400,912.9411765000001,8.055555556,428.57142860000005,611.5747476,6.3636363639999995,0.841696477,197.44610590000002,7.828508605,55.66393285501292,2.7504587560000004,52.5497185008619,6.666666667,1.0,6.666666667,0.977430514,1000.0,0.0,0.0,94.20481928
1400,1401,877.6470588,0.166666667,35.71428571,665.4902146000001,8.181818182,2.388603625,200.7729396,67.83651307155083,58.63254762,2.1385527140000002,15.01251043,6.666666667,1.0,6.666666667,2.1971921030000003,876.7822778238524,1.0,0.0,442.37349400000005
1401,1402,817.6470588,0.38888888899999996,107.1428571,728.2710882,9.090909091,2.241502139,198.8908142,3.3067962580000003,51.43616416,3.3997860060000002,40.03336113,3.333333333,2.0,8.133333333,2.864902054,998.37,0.0,0.0,242.71600690000002
1402,1403,975.2941176,0.027777778,16.2175088324052,616.3908482,3.8636363639999995,0.712031203,197.0728105,12.713840199999998,58.63254762,1.4305341219012657,5.0041701419999995,12.083256737601701,1.0,11.967826332267277,0.98150994,950.2287364008052,0.0,0.0,101.3115318
1403,1404,958.8235294,1.233333333,65.3612539491262,633.5737007,18.18181818,0.940939677,197.9258379,65.66963694,58.63254762,1.09699577,124.09115835956783,13.33333333,1.0,13.33333333,1.165128861,761.1138125634402,0.0,0.0,171.3597246
1404,1405,947.0588234999999,0.111111111,140.82898181948144,641.9629242999999,9.090909091,2.662993046,201.0902311,78.63349350579563,58.63254762,0.097710931,113.59202207685865,2.5333333330000003,2.0,2.5333333330000003,2.474193037,791.7305716865931,0.0,0.0,160.0344234
