,VAR1,VAR2,VAR3,VAR4,VAR5,VAR6,VAR7,VAR8,VAR10,VAR11,VAR12,VAR13,VAR14,VAR15,VAR16,VAR18,VAR19,VAR20
636,637,897.6470588,0.027777778,35.71428571,633.2883410000001,2.727272727,1.5786253030000001,199.0780417,58.63254762,5.326531577616553,40.03336113,11.900944540521248,2.0,12.720950050031147,1.640447809,4.0,0,204.6024096
637,638,894.1176471000001,0.833333333,244.7456332862211,611.5747476,13.63636364,0.672669042,197.09199719999998,56.43255420644463,1.837797083,80.06672227,17.86666667,1.0,17.86666667,1.002799281,0.0,1,362.49569710000003
638,639,936.4705882000001,1.9444444440000002,244.7456332862211,629.1252413999999,2.363636364,1.24551845,198.29133080000003,57.9145192,1.7192965919999998,110.09174309999999,11.66666667,2.0,11.66666667,1.509227144,0.0,1,107.989673
639,640,907.0588234999999,0.166666667,321.42857139999995,611.6832893,2.727272727,0.560504427,196.9126674,58.63254762,1.452497242,80.06672227,5.666666667,1.0,5.333333333,0.95931523,0.0,0,83.38554217
640,641,1000.0,0.083333333,244.7456332862211,613.8506221,15.18507733677913,0.6395438179999999,197.0687075,58.63254762,5.326531577616553,218.51542949999998,11.900944540521248,1.0,12.720950050031147,1.034147698,0.0,0,107.70051640000001
641,642,925.8823528999999,1.2222834896497847,244.7456332862211,611.5747476,15.18507733677913,0.657850051,197.105899,56.43255420644463,5.326531577616553,114.77574647334387,11.900944540521248,1.0,12.720950050031147,1.098873716,1.0,1,292.4733219
642,643,970.5882353000001,0.833333333,244.7456332862211,615.182884,1.8181818180000002,0.733305531,197.28188169999999,58.63254762,5.326531577616553,70.05838198,11.900944540521248,2.0,12.720950050031147,1.103892726,0.0,0,106.6609294
643,644,844.7058824,3.333333333,428.57142860000005,625.4803408,22.72727273,35.12502164,265.0863728,48.43418288,5.326531577616553,93.41117598,11.900944540521248,4.0,12.720950050031147,21.20005149,1.0,1,153.1170396
644,645,937.6470588,0.027777778,428.57142860000005,619.9149522999999,5.181818182,0.889590567,197.6876197,58.63254762,0.854450906,15.01251043,6.666666667,3.0,13.16666667,1.334848781,0.0,0,102.6729776
645,646,949.4117646999999,1.2222834896497847,71.42857143,611.5747476,0.454545455,0.559709593,196.92658400000002,56.43255420644463,0.83019642,40.03336113,7.333333333,1.0,7.333333333,0.95931523,0.0,1,96.83648881
646,647,850.5882353000001,0.13888888900000002,35.71428571,659.9966037,15.90909091,2.905478136,201.71607959999997,58.63254762,0.9826531909999999,114.77574647334387,10.66666667,1.0,10.66666667,3.45294739,0.0,0,238.746988
647,648,927.0588234999999,0.083333333,244.7456332862211,619.8641828,15.18507733677913,2.140855449,197.7453998,58.63254762,0.322238176,218.51542949999998,8.0,2.0,8.0,1.464185015,0.0,0,137.0981067
648,649,912.9411765000001,0.194444444,35.71428571,635.3191214,22.72727273,1.9864500859999998,199.7583893,58.63254762,0.12057944699999999,20.85070892,17.33333333,2.0,17.33333333,1.726889533,1.0,1,152.5043029
649,650,835.2941176,1.9444444440000002,142.8571429,635.7760469,11.36363636,1.4251830490000001,198.9406378,58.63254762,1.3069703240000001,210.17514599999998,16.0,1.0,16.0,1.5644862609999999,1.0,0,114.9638554
650,651,936.4705882000001,0.027777778,71.42857143,616.8915406000001,8.181818182,0.827489723,197.3713778,57.10418818,1.200943569,15.01251043,18.0,3.0,5.333333333,1.091759723,0.0,1,122.41308090000001
651,652,904.7058824,0.013888889,244.7456332862211,613.5442544,11.36363636,0.624857299,197.02570269999998,58.63254762,0.30422055800000003,50.87572977,9.933333333,2.0,9.933333333,0.997240734,0.0,0,107.8554217
652,653,889.4117646999999,0.111111111,107.1428571,619.8799389,15.18507733677913,0.669708108,197.1341285,58.63254762,2.7206603869999997,50.04170142,19.53333333,1.0,19.53333333,1.066780475,0.0,0,127.48537009999998
653,654,925.8823528999999,0.055555556,244.7456332862211,620.5171837,4.545454545,0.891839015,197.86727969999998,58.63254762,5.326531577616553,100.08340279999999,11.900944540521248,1.0,12.720950050031147,1.24908082,0.0,0,123.6419966
654,655,967.0588234999999,1.4904,244.7456332862211,678.4521953,22.72736364,3.597978632,203.0986992,58.63254762,2.953503457,80.06672227,14.66666667,1.0,14.66666667,3.0124298960000004,1.0,0,231.6729776
655,656,924.7058824,0.083333333,35.71428571,647.9432222,15.18507733677913,1.2947444240000001,198.3446409,58.63254762,0.685362487,48.37364470000001,5.0,1.0,5.0,1.615708063,0.0,0,130.6488812
656,657,938.8235294,0.5555555560000001,35.71428571,611.5747476,5.0,1.8063988119999999,201.7459238,56.43255420644463,2.276456794,100.08340279999999,4.533333333,1.0,7.066666667000001,1.755290235,0.0,1,123.79690190000001
657,658,872.9411765000001,1.2222834896497847,357.14285710000007,677.2407297999999,17.27272727,1.010834902,200.8811012,56.31102973,11.64215347,114.77574647334387,4.266666667,3.0,11.2,1.09933956,1.0,1,329.5542169
658,659,941.1764706,0.833333333,35.71428571,662.4860603,22.72736364,11.41717131,205.4493486,58.63254762,2.0262890909999998,15.01251043,19.67333333,2.0,19.67333333,11.2841192,1.0,0,340.9173838
659,660,915.2941176,4.166666667,244.7456332862211,622.8945972,22.72727273,1.632752749,198.5723997,58.63254762,0.737336386,180.1501251,1.333333333,2.0,1.333333333,1.50888763,0.0,0,310.8347676
660,661,935.2941176,0.083333333,244.7456332862211,617.6128177,18.18181818,0.646371509,197.1011574,58.63254762,1.8260163319999998,130.1084237,14.0,1.0,14.0,1.018961705,1.0,0,100.0223752
661,662,880.0,0.027777778,71.42857143,611.5747476,11.36363636,0.559709593,196.9112949,47.89968639,1.195399686,180.1501251,9.333333332999999,1.0,11.36,0.95931523,0.0,0,97.74870912
662,663,945.8823528999999,0.055555556,244.7456332862211,620.504929,6.3636363639999995,1.601048917,197.847271,58.63254762,0.48301077200000003,100.08340279999999,8.0,1.0,8.0,1.90679486,1.0,0,105.41308090000001
663,664,894.1176471000001,0.38888888899999996,35.71428571,615.3141845,11.36363636,0.818728652,197.4600811,58.63254762,0.7498101220000001,88.40700584,16.66666667,2.0,6.8666666670000005,1.174711564,1.0,0,107.6712565
664,665,921.1764706,0.13888888900000002,71.42857143,625.7989633,13.63636364,2.1201468130000003,198.9509944,58.63254762,0.502414361,130.1084237,10.0,2.0,10.0,2.4133859,0.0,0,106.0154905
665,666,870.5882353000001,0.174888889,71.42857143,611.5747476,8.181818182,0.559709593,196.9112949,47.89968639,5.06988064,114.77574647334387,3.062,1.0,5.0,0.95931523,0.0,0,215.53700519999998
666,667,950.5882353000001,0.027777778,244.7456332862211,681.7277038999999,13.63636364,2.112474163,199.49963390000002,58.63254762,5.326531577616553,40.03336113,11.900944540521248,1.0,12.720950050031147,1.963198849,1.0,0,108.12048190000002
667,668,981.1764706,0.25,244.7456332862211,617.8824212999999,8.181818182,0.778786478,197.37676530000002,58.63254762,20.90459532,250.2085071,6.582000000000001,1.0,27.0,1.117754879,0.0,0,407.6127367
668,669,991.7647059000001,0.111111111,244.7456332862211,622.8298223999999,2.272727273,1.389633941,198.5217393,57.07198959,0.75604699,240.2001668,11.0,2.0,11.0,1.474888903,0.0,0,104.9345955
669,670,934.1176471000001,0.833333333,244.7456332862211,617.6320751000001,9.090909091,0.75654188,197.3125774,58.63254762,0.514888097,114.77574647334387,17.33333333,1.0,17.33333333,1.143276296,1.0,0,260.1858864
670,671,856.4705882000001,0.222222222,928.5714286,785.9522522000001,9.090909091,1.222070861,199.3970434,58.63254762,0.189184994,114.77574647334387,18.33333333,1.0,18.33333333,1.6655375959999998,0.0,0,221.58519790000003
671,672,857.6470588,0.166666667,214.28571430000002,658.1654001,11.36363636,1.038779387,198.9613291,57.78572487,5.326531577616553,130.1084237,11.900944540521248,3.0,12.720950050031147,1.366336688,0.0,1,106.6798623
672,673,976.4705882000001,0.195177778,244.7456332862211,611.5747476,5.181818182,0.559709593,196.9112949,47.89968639,3.191197423,5.0041701419999995,7.643333332999999,1.0,7.643333332999999,0.95931523,0.0,0,102.5576592
673,674,963.5294117999999,0.13888888900000002,142.8571429,656.1766359000001,554.5554545,31.88159604,254.2853748,51.47480246,0.8814773340000001,114.77574647334387,24.0,7.0,24.0,22.80474773,0.0,1,109.211704
674,675,978.8235294,0.38888888899999996,244.7456332862211,650.2611128,15.18507733677913,4.907520565,204.8536674,58.63254762,1.10739055,88.40700584,13.33333333,2.0,20.0,4.5980581119999995,0.0,0,271.0722892
675,676,949.4117646999999,0.055555556,71.42857143,615.0568356000001,9.090909091,0.6650107129999999,197.1156612,58.63254762,0.701994135,70.05838198,4.0,1.0,13.33333333,1.038524527,0.0,0,108.86058519999999
676,677,857.6470588,0.38888888899999996,642.8571429,666.5563743,11.36363636,1.376773391,199.2164585,58.63254762,7.186257824,15.01251043,12.0,1.0,12.0,1.6392187169999999,0.0,0,101.5611015
677,678,903.5294117999999,0.027777778,107.1428571,615.7168392000001,11.36363636,2.318071101,200.7750682,49.45165812,5.326531577616553,114.77574647334387,11.900944540521248,3.0,12.720950050031147,1.9663176359999999,0.0,1,114.0
678,679,969.4117646999999,1.2222834896497847,71.42857143,612.6531620000001,15.18507733677913,0.618770736,197.0242494,58.63254762,1.534962496,100.08340279999999,20.0,0.0,20.0,1.000909586,0.0,0,100.5989673
679,680,934.1176471000001,0.5555555560000001,244.7456332862211,611.5747476,15.18507733677913,1.447585181,198.86513169999998,56.43255420644463,3.5647165139999997,114.77574647334387,11.900944540521248,2.0,12.720950050031147,1.898754443,1.0,1,154.3425129
680,681,921.1764706,0.133333333,244.7456332862211,637.5284703,10.90909091,2.0619807530000003,200.3281385,58.63254762,0.076921371,114.77574647334387,4.75,1.0,4.75,2.153276422,1.0,0,245.9345955
681,682,970.5882353000001,3.333333333,244.7456332862211,612.3502956,22.72727273,0.6152226279999999,197.02510080000002,58.63254762,3.0740829030000003,114.77574647334387,13.33333333,1.0,13.33333333,0.9868684640000001,1.0,0,109.82271940000001
682,683,923.5294117999999,1.2222834896497847,178.5714286,615.2949271000001,5.727272727000001,0.9029058190000001,197.0672395,58.63254762,5.326531577616553,300.2502085,11.900944540521248,1.0,12.720950050031147,1.252697034,0.0,0,98.69018933
683,684,878.8235294,0.13888888900000002,178.5714286,615.7903673999999,18.18181818,0.691859617,197.17644330000002,58.63254762,22.93227039,80.06672227,11.0,1.0,15.33333333,0.9799360709999999,1.0,0,258.5851979
684,685,889.4117646999999,0.13888888900000002,214.28571430000002,626.9509059,2.727272727,0.6230563929999999,197.04022849999998,58.63254762,0.051973899000000004,15.01251043,2.4,1.0,2.4,1.044190982,0.0,0,126.1135972
685,686,894.1176471000001,0.0022222220000000003,71.42857143,611.5747476,15.18507733677913,1.177048197,198.4145026,56.43255420644463,1.1690662440000001,114.77574647334387,5.0,1.0,5.333333333,1.413118495,0.0,1,112.40619620000001
686,687,984.7058824,0.111111111,244.7456332862211,611.5747476,18.18181818,0.559709593,196.9112949,47.89968639,1.989560869,114.77574647334387,7.333333333,1.0,7.333333333,0.95931523,0.0,1,109.394148
687,688,810.5882353,0.072222222,178.5714286,645.6235809,15.18507733677913,1.21167358,198.33885700000002,58.63254762,0.19472887600000002,114.77574647334387,6.666666667,1.0,6.666666667,1.6616160830000002,0.0,0,110.21858859999999
688,689,971.7647059000001,0.083333333,244.7456332862211,617.7528715,15.18507733677913,0.725009903,197.29978390000002,58.63254762,1.091451887,218.51542949999998,1.6666666669999999,1.0,1.6666666669999999,1.042474991,0.0,0,142.19965580000002
689,690,970.5882353000001,0.222222222,35.71428571,646.1015145,22.72727273,1.127657528,198.3588437,58.63254762,1.961841456,114.77574647334387,9.466666667,1.0,11.0,1.5327167430000002,1.0,0,143.1118761
690,691,952.9411765000001,0.222222222,244.7456332862211,611.7900802999999,27.27272727,1.9756339059999999,200.11417880000002,47.93832469,3.152390245,300.2502085,16.66666667,2.0,16.66666667,1.95055526,0.0,1,157.3270224
691,692,778.8235294,0.166666667,964.2857142999999,703.5655951,6.6363636360000005,1.375767318,198.8397134,58.63254762,15.59355579,210.17514599999998,12.92666667,1.0,12.92666667,1.748110445,0.0,0,749.2409639
692,693,916.4705882000001,2.547777778,428.57142860000005,616.8897899,13.63636364,0.9330915909999999,197.3524554,58.63254762,5.326531577616553,200.16680569999997,11.900944540521248,1.0,12.720950050031147,1.095744401,1.0,1,93.20826162
693,694,932.9411765000001,0.04444444400000001,35.71428571,642.7997458,7.272727272999999,0.647316717,197.17312569999999,58.63254762,0.198886788,114.77574647334387,0.8,1.0,0.8,1.029060258,0.0,0,122.9104991
694,695,897.6470588,0.083333333,321.42857139999995,611.5747476,8.181818182,0.559709593,196.9112949,47.89968639,5.326531577616553,40.03336113,11.900944540521248,1.0,12.720950050031147,0.95931523,0.0,0,95.30981067
695,696,920.0,0.6566,35.71428571,643.9744472,10.90909091,1.634496371,199.0712009,58.63254762,0.773371623,114.77574647334387,11.900944540521248,1.0,2.2,1.8380710040000001,1.0,0,171.10671259999998
696,697,929.4117646999999,0.166666667,244.7456332862211,611.5747476,2.727272727,0.559709593,196.9112949,47.89968639,12.94427289,5.0041701419999995,23.33333333,0.0,11.93333333,0.95931523,1.0,0,195.78485369999999
697,698,916.4705882000001,0.111111111,35.71428571,642.1992651,13.18181818,0.8625769679999999,197.53187319999998,58.63254762,1.4878394940000002,110.09174309999999,2.0,1.0,2.0,1.404588546,0.0,0,107.23407920000001
698,699,941.1764706,0.027777778,178.5714286,619.3915012,15.18507733677913,1.3097173690000001,198.3798507,50.03874563,3.2237677330000003,88.40700584,6.666666667,1.0,6.666666667,1.274739095,0.0,1,104.9552496
699,700,860.0,1.111111111,642.8571429,641.6040364,6.818181817999999,36.33989603,223.93399309999998,48.67459897,5.326531577616553,114.77574647334387,11.900944540521248,4.0,12.720950050031147,32.68046741,1.0,1,91.54216867
700,701,944.7058824,0.38888888899999996,571.4285714,611.5747476,18.18181818,0.601653173,198.28764619999998,47.89968639,11.843812199999999,0.834028357,16.66666667,2.0,16.66666667,0.986939525,1.0,1,82.77452668
701,702,941.1764706,0.38888888899999996,35.71428571,617.5445415,11.36363636,3.9134988980000003,203.7307866,48.29358239,5.038003315,15.01251043,6.666666667,5.0,6.666666667,3.797935251,0.0,1,756.626506
702,703,943.5294117999999,0.166666667,107.1428571,618.9713397,18.18181818,1.099118708,197.492788,58.63254762,1.324294957,80.06672227,1.8106666669999998,2.0,7.0,1.287580075,1.0,1,116.2478485
703,704,832.9411765,11.11111111,500.0,611.5747476,13.63636364,3.61611659,202.8158541,56.43255420644463,5.326531577616553,340.2835696,11.900944540521248,1.0,12.720950050031147,3.506345763,1.0,1,3.442340792
704,705,943.5294117999999,0.833333333,71.42857143,634.2547124,11.36363636,2.462440795,198.9557801,58.63254762,0.29036085100000003,40.03336113,13.66666667,2.0,13.66666667,2.07301437,3.0,0,251.58003440000002
705,706,968.2352940999999,0.38888888899999996,250.0,611.5747476,5.181818182,0.992568052,197.3142142,56.43255420644463,5.326531577616553,130.1084237,11.900944540521248,12.720950050031147,12.720950050031147,1.281239858,1.0,0,98.79690189
706,707,827.0588235,0.13888888900000002,285.7142857,611.5747476,11.36363636,5.888559951,200.37323519999998,56.43255420644463,5.326531577616553,40.03336113,11.900944540521248,1.0,12.720950050031147,4.388538783,0.0,1,155.686747
707,708,858.8235294,0.111111111,321.42857139999995,771.6860204,10.90909091,0.6856190999999999,198.253875,58.63254762,6.122525349,50.04170142,10.0,1.0,10.0,1.047922999,0.0,0,365.4113597
708,709,924.7058824,1.9444444440000002,71.42857143,611.5747476,4.545454545,0.584843518,196.96245430000002,56.43255420644463,5.326531577616553,250.2085071,11.900944540521248,1.0,12.720950050031147,0.972393081,0.0,1,101.6695353
709,710,896.4705882000001,1.9444444440000002,142.8571429,620.4314007999999,18.18181818,1.6082239,199.09838069999998,58.63254762,3.184960555,114.77574647334387,17.66666667,2.0,36.0,1.7766795880000001,2.0,0,136.939759
710,711,987.0588234999999,1.2222834896497847,244.7456332862211,645.4817764,43.63636364,4.18584753,203.4847,57.53242934,2.133701817,114.77574647334387,16.66666667,2.0,16.66666667,4.040032088,0.0,1,148.211704
711,712,978.8235294,0.055555556,244.7456332862211,617.8929254,6.818181817999999,0.745052597,197.34833769999997,58.63254762,5.326531577616553,114.77574647334387,11.900944540521248,1.0,12.720950050031147,1.09121229,2.0,0,104.8657487
712,713,951.7647059000001,0.5555555560000001,35.71428571,629.7589849,13.63636364,1.910965964,201.4957856,55.00269395,5.326531577616553,15.84653878,11.900944540521248,4.0,12.720950050031147,2.094672175,2.0,1,481.08950089999996
713,714,975.2941176,0.13888888900000002,244.7456332862211,611.5747476,5.0,0.6552256679999999,197.20768950000001,56.43255420644463,5.326531577616553,250.2085071,11.900944540521248,1.0,12.720950050031147,1.0120108890000001,0.0,1,126.9569707
714,715,995.2941176,0.166666667,244.7456332862211,611.7428122,2.727272727,0.566189992,196.921446,58.63254762,0.371440134,130.1084237,4.0,1.0,4.0,0.963789439,1.0,0,115.30808950000001
715,716,982.3529412,0.111111111,244.7456332862211,611.5747476,10.0,0.660606906,197.05558369999997,56.43255420644463,1.272321057,114.77574647334387,19.0,1.0,19.0,1.029581372,1.0,1,155.394148
716,717,857.6470588,0.111111111,321.42857139999995,611.7603188999999,9.090909091,1.335746376,198.2064736,47.99628214,5.326531577616553,300.2502085,11.900944540521248,2.0,12.720950050031147,1.393384599,0.0,1,105.616179
717,718,917.904763054341,0.444444444,714.2857142999999,762.4074551,9.090909091,1.360031763,215.2506083,58.63254762,39.31236452,10.00834028,10.43333333,1.0,16.56666667,1.587186294,1.0,0,736.0344234
718,719,958.8235294,0.027777778,244.7456332862211,617.3799783,8.181818182,1.092563122,197.2764282,58.63254762,0.946617954,5.0041701419999995,2.166666667,1.0,2.166666667,1.3327301120000001,0.0,0,144.3080895
